#PATH-POINTS-START Path 1
52.526,63.927,120
53.977,62.55,120
55.428,61.174,120
56.879,59.797,120
58.33,58.421,120
59.781,57.044,120
61.232,55.667,120
62.683,54.291,120
64.134,52.914,120
65.584,51.538,120
67.035,50.161,120
68.486,48.785,120
69.937,47.408,120
71.388,46.032,120
72.839,44.655,120
74.29,43.279,120
75.741,41.902,120
77.192,40.526,120
78.643,39.149,120
80.094,37.773,120
81.545,36.396,120
82.996,35.02,120
84.447,33.643,120
85.897,32.267,120
87.348,30.89,120
88.799,29.514,120
90.25,28.137,120
91.701,26.761,120
93.152,25.384,120
94.603,24.008,120
96.054,22.631,120
97.505,21.254,120
98.532,20.28,120,315
98.532,20.28,0,315
#PATH-POINTS-START Path
98.532,20.28,120,315
97.806,22.144,120
97.081,24.007,120
96.355,25.871,120
95.629,27.735,120
94.904,29.598,120
94.178,31.462,120
93.452,33.326,120
92.727,35.19,120
92.001,37.053,120
91.275,38.917,120
90.549,40.781,120
89.824,42.644,120
89.098,44.508,120
88.372,46.372,120
87.647,48.235,120
86.921,50.099,120
86.195,51.963,120
85.47,53.827,120
84.744,55.69,120
84.018,57.554,120
83.293,59.418,120
82.567,61.281,120
81.841,63.145,120
81.115,65.009,120
80.39,66.872,120
79.664,68.736,120
78.938,70.6,120
78.213,72.464,120
77.487,74.327,120
76.761,76.191,120
76.036,78.055,120
75.31,79.918,120
74.584,81.782,120
73.859,83.646,120
73.133,85.509,120
72.407,87.373,120
71.682,89.237,120
70.956,91.101,120
70.23,92.964,120
69.504,94.828,120
68.488,97.439,120,345
68.488,97.439,0,345
#PATH-POINTS-START Path
68.488,97.439,120,345
70.345,98.182,120
72.202,98.925,120
74.058,99.668,120
75.915,100.411,120
77.772,101.153,120
79.629,101.896,120
81.486,102.639,120
83.343,103.382,120
85.2,104.125,120
87.057,104.867,120
88.914,105.61,120
90.771,106.353,120
92.628,107.096,120
94.485,107.838,120
96.342,108.581,120
98.199,109.324,120
100.056,110.067,120
101.913,110.81,120
102.629,111.096,120,65
102.629,111.096,0,65
#PATH-POINTS-START Path
102.629,111.096,120,65
104.577,111.549,120
106.525,112.002,120
108.473,112.455,120
110.421,112.908,120
112.369,113.361,120
114.317,113.814,120
116.265,114.267,120
118.213,114.72,120
120.161,115.173,120
122.109,115.626,120
124.057,116.079,120
126.005,116.532,120
127.953,116.985,120
129.901,117.438,120
131.991,117.924,120,90
131.991,117.924,0,90
#PATH-POINTS-START Path
131.991,117.924,120,90
133.112,119.58,120
